source,frame,sub,field,index,got
TAME,0,0,pcm_q0,37,0
TAME,0,0,pcm_q0,38,0
TAME,0,0,pcm_q0,39,0
TAME,0,1,pitch_t_int,-1,24
TAME,0,1,pitch_t_frac,-1,0
TAME,0,1,adaptive_gain_q14,-1,10769
TAME,0,1,fixed_gain_q14,-1,334704
TAME,0,1,fixed_gain_x1e6,-1,20428711
TAME,0,1,adaptive_v_q0,0,0
TAME,0,1,adaptive_v_q0,1,0
TAME,0,1,adaptive_v_q0,2,0
TAME,0,1,adaptive_v_q0,3,0
TAME,0,1,adaptive_v_q0,4,0
TAME,0,1,adaptive_v_q0,5,0
TAME,0,1,adaptive_v_q0,6,0
TAME,0,1,adaptive_v_q0,7,0
TAME,0,1,adaptive_v_q0,8,0
TAME,0,1,adaptive_v_q0,9,0
TAME,0,1,adaptive_v_q0,10,0
TAME,0,1,adaptive_v_q0,11,0
TAME,0,1,adaptive_v_q0,12,0
TAME,0,1,adaptive_v_q0,13,0
TAME,0,1,adaptive_v_q0,14,0
TAME,0,1,adaptive_v_q0,15,0
TAME,0,1,adaptive_v_q0,16,0
TAME,0,1,adaptive_v_q0,17,0
TAME,0,1,adaptive_v_q0,18,0
TAME,0,1,adaptive_v_q0,19,0
TAME,0,1,adaptive_v_q0,20,0
TAME,0,1,adaptive_v_q0,21,0
TAME,0,1,adaptive_v_q0,22,0
TAME,0,1,adaptive_v_q0,23,0
TAME,0,1,adaptive_v_q0,24,0
TAME,0,1,adaptive_v_q0,25,0
TAME,0,1,adaptive_v_q0,26,0
TAME,0,1,adaptive_v_q0,27,0
TAME,0,1,adaptive_v_q0,28,0
TAME,0,1,adaptive_v_q0,29,0
TAME,0,1,adaptive_v_q0,30,0
TAME,0,1,adaptive_v_q0,31,0
TAME,0,1,adaptive_v_q0,32,0
TAME,0,1,adaptive_v_q0,33,0
TAME,0,1,adaptive_v_q0,34,0
TAME,0,1,adaptive_v_q0,35,0
TAME,0,1,adaptive_v_q0,36,0
TAME,0,1,adaptive_v_q0,37,0
TAME,0,1,adaptive_v_q0,38,0
TAME,0,1,adaptive_v_q0,39,0
TAME,0,1,fixed_c_q13,0,0
TAME,0,1,fixed_c_q13,1,8192
TAME,0,1,fixed_c_q13,2,-8192
TAME,0,1,fixed_c_q13,3,0
TAME,0,1,fixed_c_q13,4,0
TAME,0,1,fixed_c_q13,5,0
TAME,0,1,fixed_c_q13,6,0
TAME,0,1,fixed_c_q13,7,0
TAME,0,1,fixed_c_q13,8,0
TAME,0,1,fixed_c_q13,9,0
TAME,0,1,fixed_c_q13,10,-8192
TAME,0,1,fixed_c_q13,11,0
TAME,0,1,fixed_c_q13,12,0
TAME,0,1,fixed_c_q13,13,0
TAME,0,1,fixed_c_q13,14,0
TAME,0,1,fixed_c_q13,15,0
TAME,0,1,fixed_c_q13,16,0
TAME,0,1,fixed_c_q13,17,0
TAME,0,1,fixed_c_q13,18,-8192
TAME,0,1,fixed_c_q13,19,0
TAME,0,1,fixed_c_q13,20,0
TAME,0,1,fixed_c_q13,21,0
TAME,0,1,fixed_c_q13,22,0
TAME,0,1,fixed_c_q13,23,0
TAME,0,1,fixed_c_q13,24,0
TAME,0,1,fixed_c_q13,25,1639
TAME,0,1,fixed_c_q13,26,-1638
TAME,0,1,fixed_c_q13,27,0
TAME,0,1,fixed_c_q13,28,0
TAME,0,1,fixed_c_q13,29,0
TAME,0,1,fixed_c_q13,30,0
TAME,0,1,fixed_c_q13,31,0
TAME,0,1,fixed_c_q13,32,0
TAME,0,1,fixed_c_q13,33,0
TAME,0,1,fixed_c_q13,34,-1638
TAME,0,1,fixed_c_q13,35,0
TAME,0,1,fixed_c_q13,36,0
TAME,0,1,fixed_c_q13,37,0
TAME,0,1,fixed_c_q13,38,0
TAME,0,1,fixed_c_q13,39,0
TAME,0,1,pitch_contrib_q0,0,0
TAME,0,1,pitch_contrib_q0,1,0
TAME,0,1,pitch_contrib_q0,2,0
TAME,0,1,pitch_contrib_q0,3,0
TAME,0,1,pitch_contrib_q0,4,0
TAME,0,1,pitch_contrib_q0,5,0
TAME,0,1,pitch_contrib_q0,6,0
TAME,0,1,pitch_contrib_q0,7,0
TAME,0,1,pitch_contrib_q0,8,0
TAME,0,1,pitch_contrib_q0,9,0
TAME,0,1,pitch_contrib_q0,10,0
TAME,0,1,pitch_contrib_q0,11,0
TAME,0,1,pitch_contrib_q0,12,0
TAME,0,1,pitch_contrib_q0,13,0
TAME,0,1,pitch_contrib_q0,14,0
TAME,0,1,pitch_contrib_q0,15,0
TAME,0,1,pitch_contrib_q0,16,0
TAME,0,1,pitch_contrib_q0,17,0
TAME,0,1,pitch_contrib_q0,18,0
TAME,0,1,pitch_contrib_q0,19,0
TAME,0,1,pitch_contrib_q0,20,0
TAME,0,1,pitch_contrib_q0,21,0
TAME,0,1,pitch_contrib_q0,22,0
TAME,0,1,pitch_contrib_q0,23,0
TAME,0,1,pitch_contrib_q0,24,0
TAME,0,1,pitch_contrib_q0,25,0
TAME,0,1,pitch_contrib_q0,26,0
TAME,0,1,pitch_contrib_q0,27,0
TAME,0,1,pitch_contrib_q0,28,0
TAME,0,1,pitch_contrib_q0,29,0
TAME,0,1,pitch_contrib_q0,30,0
TAME,0,1,pitch_contrib_q0,31,0
TAME,0,1,pitch_contrib_q0,32,0
TAME,0,1,pitch_contrib_q0,33,0
TAME,0,1,pitch_contrib_q0,34,0
TAME,0,1,pitch_contrib_q0,35,0
TAME,0,1,pitch_contrib_q0,36,0
TAME,0,1,pitch_contrib_q0,37,0
TAME,0,1,pitch_contrib_q0,38,0
TAME,0,1,pitch_contrib_q0,39,0
TAME,0,1,fixed_contrib_q0,0,0
TAME,0,1,fixed_contrib_q0,1,20
TAME,0,1,fixed_contrib_q0,2,-20
TAME,0,1,fixed_contrib_q0,3,0
TAME,0,1,fixed_contrib_q0,4,0
TAME,0,1,fixed_contrib_q0,5,0
TAME,0,1,fixed_contrib_q0,6,0
TAME,0,1,fixed_contrib_q0,7,0
TAME,0,1,fixed_contrib_q0,8,0
TAME,0,1,fixed_contrib_q0,9,0
TAME,0,1,fixed_contrib_q0,10,-20
TAME,0,1,fixed_contrib_q0,11,0
TAME,0,1,fixed_contrib_q0,12,0
TAME,0,1,fixed_contrib_q0,13,0
TAME,0,1,fixed_contrib_q0,14,0
TAME,0,1,fixed_contrib_q0,15,0
TAME,0,1,fixed_contrib_q0,16,0
TAME,0,1,fixed_contrib_q0,17,0
TAME,0,1,fixed_contrib_q0,18,-20
TAME,0,1,fixed_contrib_q0,19,0
TAME,0,1,fixed_contrib_q0,20,0
TAME,0,1,fixed_contrib_q0,21,0
TAME,0,1,fixed_contrib_q0,22,0
TAME,0,1,fixed_contrib_q0,23,0
TAME,0,1,fixed_contrib_q0,24,0
TAME,0,1,fixed_contrib_q0,25,4
TAME,0,1,fixed_contrib_q0,26,-4
TAME,0,1,fixed_contrib_q0,27,0
TAME,0,1,fixed_contrib_q0,28,0
TAME,0,1,fixed_contrib_q0,29,0
TAME,0,1,fixed_contrib_q0,30,0
TAME,0,1,fixed_contrib_q0,31,0
TAME,0,1,fixed_contrib_q0,32,0
TAME,0,1,fixed_contrib_q0,33,0
TAME,0,1,fixed_contrib_q0,34,-4
TAME,0,1,fixed_contrib_q0,35,0
TAME,0,1,fixed_contrib_q0,36,0
TAME,0,1,fixed_contrib_q0,37,0
TAME,0,1,fixed_contrib_q0,38,0
TAME,0,1,fixed_contrib_q0,39,0
TAME,0,1,excitation_u_q0,0,0
TAME,0,1,excitation_u_q0,1,20
TAME,0,1,excitation_u_q0,2,-20
TAME,0,1,excitation_u_q0,3,0
TAME,0,1,excitation_u_q0,4,0
TAME,0,1,excitation_u_q0,5,0
TAME,0,1,excitation_u_q0,6,0
TAME,0,1,excitation_u_q0,7,0
TAME,0,1,excitation_u_q0,8,0
TAME,0,1,excitation_u_q0,9,0
TAME,0,1,excitation_u_q0,10,-20
TAME,0,1,excitation_u_q0,11,0
TAME,0,1,excitation_u_q0,12,0
TAME,0,1,excitation_u_q0,13,0
TAME,0,1,excitation_u_q0,14,0
TAME,0,1,excitation_u_q0,15,0
TAME,0,1,excitation_u_q0,16,0
TAME,0,1,excitation_u_q0,17,0
TAME,0,1,excitation_u_q0,18,-20
TAME,0,1,excitation_u_q0,19,0
TAME,0,1,excitation_u_q0,20,0
TAME,0,1,excitation_u_q0,21,0
TAME,0,1,excitation_u_q0,22,0
TAME,0,1,excitation_u_q0,23,0
TAME,0,1,excitation_u_q0,24,0
TAME,0,1,excitation_u_q0,25,4
TAME,0,1,excitation_u_q0,26,-4
TAME,0,1,excitation_u_q0,27,0
TAME,0,1,excitation_u_q0,28,0
TAME,0,1,excitation_u_q0,29,0
TAME,0,1,excitation_u_q0,30,0
TAME,0,1,excitation_u_q0,31,0
TAME,0,1,excitation_u_q0,32,0
TAME,0,1,excitation_u_q0,33,0
TAME,0,1,excitation_u_q0,34,-4
TAME,0,1,excitation_u_q0,35,0
TAME,0,1,excitation_u_q0,36,0
TAME,0,1,excitation_u_q0,37,0
TAME,0,1,excitation_u_q0,38,0
TAME,0,1,excitation_u_q0,39,0
TAME,0,1,synth_s_q0,0,0
TAME,0,1,synth_s_q0,1,20
TAME,0,1,synth_s_q0,2,-41
TAME,0,1,synth_s_q0,3,24
TAME,0,1,synth_s_q0,4,9
TAME,0,1,synth_s_q0,5,-28
TAME,0,1,synth_s_q0,6,25
TAME,0,1,synth_s_q0,7,-10
TAME,0,1,synth_s_q0,8,-6
TAME,0,1,synth_s_q0,9,12
TAME,0,1,synth_s_q0,10,-27
TAME,0,1,synth_s_q0,11,23
TAME,0,1,synth_s_q0,12,-4
TAME,0,1,synth_s_q0,13,-12
TAME,0,1,synth_s_q0,14,17
TAME,0,1,synth_s_q0,15,-12
TAME,0,1,synth_s_q0,16,3
TAME,0,1,synth_s_q0,17,5
TAME,0,1,synth_s_q0,18,-26
TAME,0,1,synth_s_q0,19,24
TAME,0,1,synth_s_q0,20,-5
TAME,0,1,synth_s_q0,21,-11
TAME,0,1,synth_s_q0,22,16
TAME,0,1,synth_s_q0,23,-11
TAME,0,1,synth_s_q0,24,2
TAME,0,1,synth_s_q0,25,10
TAME,0,1,synth_s_q0,26,-14
TAME,0,1,synth_s_q0,27,8
TAME,0,1,synth_s_q0,28,0
TAME,0,1,synth_s_q0,29,-6
TAME,0,1,synth_s_q0,30,7
TAME,0,1,synth_s_q0,31,-4
TAME,0,1,synth_s_q0,32,0
TAME,0,1,synth_s_q0,33,2
TAME,0,1,synth_s_q0,34,-6
TAME,0,1,synth_s_q0,35,6
TAME,0,1,synth_s_q0,36,-2
TAME,0,1,synth_s_q0,37,-2
TAME,0,1,synth_s_q0,38,4
TAME,0,1,synth_s_q0,39,-3
TAME,0,1,postfilter_s_q0,0,0
TAME,0,1,postfilter_s_q0,1,15
TAME,0,1,postfilter_s_q0,2,-33
TAME,0,1,postfilter_s_q0,3,22
TAME,0,1,postfilter_s_q0,4,7
TAME,0,1,postfilter_s_q0,5,-27
TAME,0,1,postfilter_s_q0,6,26
TAME,0,1,postfilter_s_q0,7,-11
TAME,0,1,postfilter_s_q0,8,-7
TAME,0,1,postfilter_s_q0,9,14
TAME,0,1,postfilter_s_q0,10,-25
TAME,0,1,postfilter_s_q0,11,22
TAME,0,1,postfilter_s_q0,12,-4
TAME,0,1,postfilter_s_q0,13,-13
TAME,0,1,postfilter_s_q0,14,18
TAME,0,1,postfilter_s_q0,15,-13
TAME,0,1,postfilter_s_q0,16,2
TAME,0,1,postfilter_s_q0,17,6
TAME,0,1,postfilter_s_q0,18,-23
TAME,0,1,postfilter_s_q0,19,23
TAME,0,1,postfilter_s_q0,20,-5
TAME,0,1,postfilter_s_q0,21,-11
TAME,0,1,postfilter_s_q0,22,17
TAME,0,1,postfilter_s_q0,23,-12
TAME,0,1,postfilter_s_q0,24,2
TAME,0,1,postfilter_s_q0,25,10
TAME,0,1,postfilter_s_q0,26,-15
TAME,0,1,postfilter_s_q0,27,9
TAME,0,1,postfilter_s_q0,28,0
TAME,0,1,postfilter_s_q0,29,-7
TAME,0,1,postfilter_s_q0,30,8
TAME,0,1,postfilter_s_q0,31,-4
TAME,0,1,postfilter_s_q0,32,-1
TAME,0,1,postfilter_s_q0,33,3
TAME,0,1,postfilter_s_q0,34,-7
TAME,0,1,postfilter_s_q0,35,6
TAME,0,1,postfilter_s_q0,36,-2
TAME,0,1,postfilter_s_q0,37,-2
TAME,0,1,postfilter_s_q0,38,4
TAME,0,1,postfilter_s_q0,39,-3
TAME,0,1,hp_q0,0,0
TAME,0,1,hp_q0,1,14
TAME,0,1,hp_q0,2,-32
TAME,0,1,hp_q0,3,22
TAME,0,1,hp_q0,4,6
TAME,0,1,hp_q0,5,-26
TAME,0,1,hp_q0,6,25
TAME,0,1,hp_q0,7,-11
TAME,0,1,hp_q0,8,-7
TAME,0,1,hp_q0,9,14
TAME,0,1,hp_q0,10,-24
TAME,0,1,hp_q0,11,22
TAME,0,1,hp_q0,12,-4
TAME,0,1,hp_q0,13,-12
TAME,0,1,hp_q0,14,18
TAME,0,1,hp_q0,15,-13
TAME,0,1,hp_q0,16,2
TAME,0,1,hp_q0,17,6
TAME,0,1,hp_q0,18,-22
TAME,0,1,hp_q0,19,23
TAME,0,1,hp_q0,20,-5
TAME,0,1,hp_q0,21,-10
TAME,0,1,hp_q0,22,17
TAME,0,1,hp_q0,23,-11
TAME,0,1,hp_q0,24,2
TAME,0,1,hp_q0,25,10
TAME,0,1,hp_q0,26,-14
TAME,0,1,hp_q0,27,9
TAME,0,1,hp_q0,28,0
TAME,0,1,hp_q0,29,-6
TAME,0,1,hp_q0,30,8
TAME,0,1,hp_q0,31,-4
TAME,0,1,hp_q0,32,-1
TAME,0,1,hp_q0,33,3
TAME,0,1,hp_q0,34,-6
TAME,0,1,hp_q0,35,6
TAME,0,1,hp_q0,36,-2
TAME,0,1,hp_q0,37,-2
TAME,0,1,hp_q0,38,4
TAME,0,1,hp_q0,39,-3
TAME,0,1,pcm_q0,0,0
TAME,0,1,pcm_q0,1,28
TAME,0,1,pcm_q0,2,-64
TAME,0,1,pcm_q0,3,44
TAME,0,1,pcm_q0,4,12
TAME,0,1,pcm_q0,5,-52
TAME,0,1,pcm_q0,6,50
TAME,0,1,pcm_q0,7,-22
TAME,0,1,pcm_q0,8,-14
TAME,0,1,pcm_q0,9,28
TAME,0,1,pcm_q0,10,-48
TAME,0,1,pcm_q0,11,44
TAME,0,1,pcm_q0,12,-8
TAME,0,1,pcm_q0,13,-24
TAME,0,1,pcm_q0,14,36
TAME,0,1,pcm_q0,15,-26
TAME,0,1,pcm_q0,16,4
TAME,0,1,pcm_q0,17,12
TAME,0,1,pcm_q0,18,-44
TAME,0,1,pcm_q0,19,46
TAME,0,1,pcm_q0,20,-10
TAME,0,1,pcm_q0,21,-20
TAME,0,1,pcm_q0,22,34
TAME,0,1,pcm_q0,23,-22
TAME,0,1,pcm_q0,24,4
TAME,0,1,pcm_q0,25,20
TAME,0,1,pcm_q0,26,-28
TAME,0,1,pcm_q0,27,18
TAME,0,1,pcm_q0,28,0
TAME,0,1,pcm_q0,29,-12
TAME,0,1,pcm_q0,30,16
TAME,0,1,pcm_q0,31,-8
TAME,0,1,pcm_q0,32,-2
TAME,0,1,pcm_q0,33,6
TAME,0,1,pcm_q0,34,-12
TAME,0,1,pcm_q0,35,12
TAME,0,1,pcm_q0,36,-4
TAME,0,1,pcm_q0,37,-4
TAME,0,1,pcm_q0,38,8
TAME,0,1,pcm_q0,39,-6
TAME,98,-1,L0,-1,1
TAME,98,-1,L1,-1,80
TAME,98,-1,L2,-1,29
TAME,98,-1,L3,-1,5
TAME,98,-1,P1,-1,62
TAME,98,-1,P0,-1,1
TAME,98,-1,C1,-1,4211
TAME,98,-1,S1,-1,15
TAME,98,-1,GA1,-1,6
TAME,98,-1,GB1,-1,7
TAME,98,-1,P2,-1,17
TAME,98,-1,C2,-1,343
TAME,98,-1,S2,-1,0
TAME,98,-1,GA2,-1,3
TAME,98,-1,GB2,-1,11
TAME,98,0,lsf_q13,0,2832
TAME,98,0,lsp_q15,0,30827
TAME,98,0,lsf_q13,1,5420
TAME,98,0,lsp_q15,1,25842
TAME,98,0,lsf_q13,2,8883
TAME,98,0,lsp_q15,2,15305
TAME,98,0,lsf_q13,3,11033
TAME,98,0,lsp_q15,3,7264
TAME,98,0,lsf_q13,4,15492
TAME,98,0,lsp_q15,4,-10335
TAME,98,0,lsf_q13,5,17576
TAME,98,0,lsp_q15,5,-17829
TAME,98,0,lsf_q13,6,18765
TAME,98,0,lsp_q15,6,-21616
TAME,98,0,lsf_q13,7,19519
TAME,98,0,lsp_q15,7,-23786
TAME,98,0,lsf_q13,8,20066
TAME,98,0,lsp_q15,8,-25241
TAME,98,0,lsf_q13,9,21334
TAME,98,0,lsp_q15,9,-28162
TAME,98,0,lp_a_q12,0,4096
TAME,98,0,lp_a_q12,1,5966
TAME,98,0,lp_a_q12,2,4590
TAME,98,0,lp_a_q12,3,-668
TAME,98,0,lp_a_q12,4,-200
TAME,98,0,lp_a_q12,5,-281
TAME,98,0,lp_a_q12,6,134
TAME,98,0,lp_a_q12,7,-843
TAME,98,0,lp_a_q12,8,999
TAME,98,0,lp_a_q12,9,1310
TAME,98,0,lp_a_q12,10,895
TAME,98,1,lsf_q13,0,2859
TAME,98,1,lsp_q15,0,30788
TAME,98,1,lsf_q13,1,5401
TAME,98,1,lsp_q15,1,25889
TAME,98,1,lsf_q13,2,9076
TAME,98,1,lsp_q15,2,14616
TAME,98,1,lsf_q13,3,11043
TAME,98,1,lsp_q15,3,7225
TAME,98,1,lsf_q13,4,15518
TAME,98,1,lsp_q15,4,-10432
TAME,98,1,lsf_q13,5,17603
TAME,98,1,lsp_q15,5,-17920
TAME,98,1,lsf_q13,6,18820
TAME,98,1,lsp_q15,6,-21781
TAME,98,1,lsf_q13,7,19557
TAME,98,1,lsp_q15,7,-23892
TAME,98,1,lsf_q13,8,20093
TAME,98,1,lsp_q15,8,-25313
TAME,98,1,lsf_q13,9,21359
TAME,98,1,lsp_q15,9,-28212
TAME,98,1,lp_a_q12,0,4096
TAME,98,1,lp_a_q12,1,6129
TAME,98,1,lp_a_q12,2,4844
TAME,98,1,lp_a_q12,3,-404
TAME,98,1,lp_a_q12,4,-195
TAME,98,1,lp_a_q12,5,-463
TAME,98,1,lp_a_q12,6,-67
TAME,98,1,lp_a_q12,7,-755
TAME,98,1,lp_a_q12,8,1304
TAME,98,1,lp_a_q12,9,1587
TAME,98,1,lp_a_q12,10,997
TAME,98,0,pitch_t_int,-1,40
TAME,98,0,pitch_t_frac,-1,0
TAME,98,0,adaptive_gain_q14,-1,15790
TAME,98,0,fixed_gain_q14,-1,2505856
TAME,98,0,fixed_gain_x1e6,-1,152945313
TAME,98,0,adaptive_v_q0,0,-326
TAME,98,0,adaptive_v_q0,1,849
TAME,98,0,adaptive_v_q0,2,-503
TAME,98,0,adaptive_v_q0,3,-721
TAME,98,0,adaptive_v_q0,4,2007
TAME,98,0,adaptive_v_q0,5,-2531
TAME,98,0,adaptive_v_q0,6,1436
TAME,98,0,adaptive_v_q0,7,-714
TAME,98,0,adaptive_v_q0,8,-527
TAME,98,0,adaptive_v_q0,9,789
TAME,98,0,adaptive_v_q0,10,-419
TAME,98,0,adaptive_v_q0,11,-684
TAME,98,0,adaptive_v_q0,12,1908
TAME,98,0,adaptive_v_q0,13,-2531
TAME,98,0,adaptive_v_q0,14,1436
TAME,98,0,adaptive_v_q0,15,-515
TAME,98,0,adaptive_v_q0,16,-279
TAME,98,0,adaptive_v_q0,17,737
TAME,98,0,adaptive_v_q0,18,-523
TAME,98,0,adaptive_v_q0,19,-757
TAME,98,0,adaptive_v_q0,20,1927
TAME,98,0,adaptive_v_q0,21,-2333
TAME,98,0,adaptive_v_q0,22,1260
TAME,98,0,adaptive_v_q0,23,-469
TAME,98,0,adaptive_v_q0,24,-394
TAME,98,0,adaptive_v_q0,25,849
TAME,98,0,adaptive_v_q0,26,-435
TAME,98,0,adaptive_v_q0,27,-721
TAME,98,0,adaptive_v_q0,28,2007
TAME,98,0,adaptive_v_q0,29,-2531
TAME,98,0,adaptive_v_q0,30,1436
TAME,98,0,adaptive_v_q0,31,-727
TAME,98,0,adaptive_v_q0,32,-527
TAME,98,0,adaptive_v_q0,33,789
TAME,98,0,adaptive_v_q0,34,-419
TAME,98,0,adaptive_v_q0,35,-684
TAME,98,0,adaptive_v_q0,36,1908
TAME,98,0,adaptive_v_q0,37,-2531
TAME,98,0,adaptive_v_q0,38,1436
TAME,98,0,adaptive_v_q0,39,-529
TAME,98,0,fixed_c_q13,0,0
TAME,98,0,fixed_c_q13,1,0
TAME,98,0,fixed_c_q13,2,0
TAME,98,0,fixed_c_q13,3,0
TAME,98,0,fixed_c_q13,4,0
TAME,98,0,fixed_c_q13,5,0
TAME,98,0,fixed_c_q13,6,0
TAME,98,0,fixed_c_q13,7,8192
TAME,98,0,fixed_c_q13,8,0
TAME,98,0,fixed_c_q13,9,0
TAME,98,0,fixed_c_q13,10,0
TAME,98,0,fixed_c_q13,11,0
TAME,98,0,fixed_c_q13,12,0
TAME,98,0,fixed_c_q13,13,0
TAME,98,0,fixed_c_q13,14,0
TAME,98,0,fixed_c_q13,15,8192
TAME,98,0,fixed_c_q13,16,0
TAME,98,0,fixed_c_q13,17,0
TAME,98,0,fixed_c_q13,18,0
TAME,98,0,fixed_c_q13,19,0
TAME,98,0,fixed_c_q13,20,0
TAME,98,0,fixed_c_q13,21,0
TAME,98,0,fixed_c_q13,22,0
TAME,98,0,fixed_c_q13,23,8192
TAME,98,0,fixed_c_q13,24,0
TAME,98,0,fixed_c_q13,25,0
TAME,98,0,fixed_c_q13,26,0
TAME,98,0,fixed_c_q13,27,0
TAME,98,0,fixed_c_q13,28,0
TAME,98,0,fixed_c_q13,29,0
TAME,98,0,fixed_c_q13,30,0
TAME,98,0,fixed_c_q13,31,8192
TAME,98,0,fixed_c_q13,32,0
TAME,98,0,fixed_c_q13,33,0
TAME,98,0,fixed_c_q13,34,0
TAME,98,0,fixed_c_q13,35,0
TAME,98,0,fixed_c_q13,36,0
TAME,98,0,fixed_c_q13,37,0
TAME,98,0,fixed_c_q13,38,0
TAME,98,0,fixed_c_q13,39,0
TAME,98,0,pitch_contrib_q0,0,-314
TAME,98,0,pitch_contrib_q0,1,818
TAME,98,0,pitch_contrib_q0,2,-485
TAME,98,0,pitch_contrib_q0,3,-695
TAME,98,0,pitch_contrib_q0,4,1934
TAME,98,0,pitch_contrib_q0,5,-2439
TAME,98,0,pitch_contrib_q0,6,1384
TAME,98,0,pitch_contrib_q0,7,-688
TAME,98,0,pitch_contrib_q0,8,-508
TAME,98,0,pitch_contrib_q0,9,760
TAME,98,0,pitch_contrib_q0,10,-404
TAME,98,0,pitch_contrib_q0,11,-659
TAME,98,0,pitch_contrib_q0,12,1839
TAME,98,0,pitch_contrib_q0,13,-2439
TAME,98,0,pitch_contrib_q0,14,1384
TAME,98,0,pitch_contrib_q0,15,-496
TAME,98,0,pitch_contrib_q0,16,-269
TAME,98,0,pitch_contrib_q0,17,710
TAME,98,0,pitch_contrib_q0,18,-504
TAME,98,0,pitch_contrib_q0,19,-730
TAME,98,0,pitch_contrib_q0,20,1857
TAME,98,0,pitch_contrib_q0,21,-2248
TAME,98,0,pitch_contrib_q0,22,1214
TAME,98,0,pitch_contrib_q0,23,-452
TAME,98,0,pitch_contrib_q0,24,-380
TAME,98,0,pitch_contrib_q0,25,818
TAME,98,0,pitch_contrib_q0,26,-419
TAME,98,0,pitch_contrib_q0,27,-695
TAME,98,0,pitch_contrib_q0,28,1934
TAME,98,0,pitch_contrib_q0,29,-2439
TAME,98,0,pitch_contrib_q0,30,1384
TAME,98,0,pitch_contrib_q0,31,-701
TAME,98,0,pitch_contrib_q0,32,-508
TAME,98,0,pitch_contrib_q0,33,760
TAME,98,0,pitch_contrib_q0,34,-404
TAME,98,0,pitch_contrib_q0,35,-659
TAME,98,0,pitch_contrib_q0,36,1839
TAME,98,0,pitch_contrib_q0,37,-2439
TAME,98,0,pitch_contrib_q0,38,1384
TAME,98,0,pitch_contrib_q0,39,-510
TAME,98,0,fixed_contrib_q0,0,0
TAME,98,0,fixed_contrib_q0,1,0
TAME,98,0,fixed_contrib_q0,2,0
TAME,98,0,fixed_contrib_q0,3,0
TAME,98,0,fixed_contrib_q0,4,0
TAME,98,0,fixed_contrib_q0,5,0
TAME,98,0,fixed_contrib_q0,6,0
TAME,98,0,fixed_contrib_q0,7,153
TAME,98,0,fixed_contrib_q0,8,0
TAME,98,0,fixed_contrib_q0,9,0
TAME,98,0,fixed_contrib_q0,10,0
TAME,98,0,fixed_contrib_q0,11,0
TAME,98,0,fixed_contrib_q0,12,0
TAME,98,0,fixed_contrib_q0,13,0
TAME,98,0,fixed_contrib_q0,14,0
TAME,98,0,fixed_contrib_q0,15,153
TAME,98,0,fixed_contrib_q0,16,0
TAME,98,0,fixed_contrib_q0,17,0
TAME,98,0,fixed_contrib_q0,18,0
TAME,98,0,fixed_contrib_q0,19,0
TAME,98,0,fixed_contrib_q0,20,0
TAME,98,0,fixed_contrib_q0,21,0
TAME,98,0,fixed_contrib_q0,22,0
TAME,98,0,fixed_contrib_q0,23,153
TAME,98,0,fixed_contrib_q0,24,0
TAME,98,0,fixed_contrib_q0,25,0
TAME,98,0,fixed_contrib_q0,26,0
TAME,98,0,fixed_contrib_q0,27,0
TAME,98,0,fixed_contrib_q0,28,0
TAME,98,0,fixed_contrib_q0,29,0
TAME,98,0,fixed_contrib_q0,30,0
TAME,98,0,fixed_contrib_q0,31,153
TAME,98,0,fixed_contrib_q0,32,0
TAME,98,0,fixed_contrib_q0,33,0
TAME,98,0,fixed_contrib_q0,34,0
TAME,98,0,fixed_contrib_q0,35,0
TAME,98,0,fixed_contrib_q0,36,0
TAME,98,0,fixed_contrib_q0,37,0
TAME,98,0,fixed_contrib_q0,38,0
TAME,98,0,fixed_contrib_q0,39,0
TAME,98,0,excitation_u_q0,0,-314
TAME,98,0,excitation_u_q0,1,818
TAME,98,0,excitation_u_q0,2,-485
TAME,98,0,excitation_u_q0,3,-695
TAME,98,0,excitation_u_q0,4,1934
TAME,98,0,excitation_u_q0,5,-2439
TAME,98,0,excitation_u_q0,6,1384
TAME,98,0,excitation_u_q0,7,-535
TAME,98,0,excitation_u_q0,8,-508
TAME,98,0,excitation_u_q0,9,760
TAME,98,0,excitation_u_q0,10,-404
TAME,98,0,excitation_u_q0,11,-659
TAME,98,0,excitation_u_q0,12,1839
TAME,98,0,excitation_u_q0,13,-2439
TAME,98,0,excitation_u_q0,14,1384
TAME,98,0,excitation_u_q0,15,-343
TAME,98,0,excitation_u_q0,16,-269
TAME,98,0,excitation_u_q0,17,710
TAME,98,0,excitation_u_q0,18,-504
TAME,98,0,excitation_u_q0,19,-730
TAME,98,0,excitation_u_q0,20,1857
TAME,98,0,excitation_u_q0,21,-2248
TAME,98,0,excitation_u_q0,22,1214
TAME,98,0,excitation_u_q0,23,-299
TAME,98,0,excitation_u_q0,24,-380
TAME,98,0,excitation_u_q0,25,818
TAME,98,0,excitation_u_q0,26,-419
TAME,98,0,excitation_u_q0,27,-695
TAME,98,0,excitation_u_q0,28,1934
TAME,98,0,excitation_u_q0,29,-2439
TAME,98,0,excitation_u_q0,30,1384
TAME,98,0,excitation_u_q0,31,-548
TAME,98,0,excitation_u_q0,32,-508
TAME,98,0,excitation_u_q0,33,760
TAME,98,0,excitation_u_q0,34,-404
TAME,98,0,excitation_u_q0,35,-659
TAME,98,0,excitation_u_q0,36,1839
TAME,98,0,excitation_u_q0,37,-2439
